id,future_price
0f97cbc0-e3d2-547a-8f4e-a62c44f007e3,0.17
0f9907f9-be49-5637-bf3c-324198a93b17,0.47
0f9ea45f-4f9b-5980-af0f-78ff09bb003a,0.16
0fa28510-7641-5133-925b-5a6dd7d9cc52,18.36
0fa40d34-9295-59e0-a711-915c45fdf84a,0.12
0fa4cc6f-a4f6-5b65-bad8-6b31a7b8ab93,2.25
0fad7481-24b6-5cf7-9d60-69f74cbf7be0,0.14
0fb54dfe-6420-52fc-8f1e-36bffc34049d,0.16
0fd1d86a-a4eb-5281-ba68-818b198f3b73,0.45
0fee2b29-00b6-5e79-8aca-ab698b771180,5.78
0ff054cf-ec16-56c8-94ef-f204ef2fc5c8,0.18
0ffb055d-b645-5de6-ad6b-112bcb38d514,0.25
10024582-257a-5a6e-aa9b-8f7f297efbea,0.1
10178a79-6893-5714-815f-4ba2da763c38,0.12
1019f940-5e25-529f-96f6-4018df4ae078,0.15
10251888-3bd0-5541-b213-2b58a11275f2,0.14
102d2df4-7aaa-55c0-a199-7919d5a83d80,0.17
102de108-bc21-5218-80c1-df4206c514aa,0.15
103c267e-a365-5acb-bb0e-430e5d84e99c,0.18
1045b9c8-6c0b-5343-b735-36794d480ce7,0.2
1048a348-4bb8-5061-8f2f-88ea541f2527,0.23
104ecdf9-7732-52d5-873f-f6cc259b83f2,5.85
10515609-f6de-53db-82c0-f6d33603c9a9,0.14
10561c8f-1dbe-5f5d-a5cb-eef17d2cdbf6,0.87
10564261-7b3a-52b8-94af-48d3e0fcfcbe,0.21
105bba42-f8fb-5809-a69d-f48f5c8d2da0,1.18
106368fe-ab11-5320-bdaf-d3eff2b988cd,0.15
1064cec7-f7bd-50b0-bb60-71cb7a8b0849,0.73
10844dcc-c5af-5b02-8ffd-cae3af46ea91,0.15
1091c48b-b0f1-525f-9ef8-dde4bad77b55,0.1
10ad01a3-c00e-5a2b-9ca6-2a7dee016f55,0.65
10b858dc-5f29-53b6-9f22-0d58232d1991,0.28
10b988c0-8e8f-540a-ba68-7690f6a01661,0.31
10bd952c-51c6-51d5-b6f1-bfeb29064edf,0.39
10c17212-0a7a-567f-9553-d6b0a11faeb0,0.3
10ca51ad-dc09-5f28-be8d-17d2cee866ee,1
10cf6cb5-8974-52b5-b4c9-c006ec8cb017,0.11
10e7f277-bc04-5904-a8ba-ca204b733b1e,2.92
10f6f491-7824-5040-a42b-dfbc79cbc8e0,10.39
110a85f8-15de-5c93-82cb-02278eae1e33,0.45
110ca907-42da-5041-9204-51d6f5f2dad3,0.18
110cff5c-d03b-58e6-aabd-44682413a542,1.89
1115e4da-8bcc-5b8f-84b7-f54b31ff2be0,0.15
1117af0a-4143-53f1-b5bf-ad49a3792c22,0.59
1126fcb8-1eca-5327-9b0f-7cc3b24fec21,0.15
112b3f6e-bd2b-5440-8223-74a706c279b0,0.18
112c7387-923e-53a0-9ce5-c87aa45331da,1.72
11382819-1da5-592f-8039-fcc25caefc44,0.11
1141e690-4a2b-5459-ad81-e790621d8efc,0.14
1141f70b-de50-5165-9e4e-6644f4799284,0.12
11444b01-bfde-5004-9230-3cbfa1f13cd3,0.25
114aa0a8-c2b8-5632-bd1e-7cae7187b299,0.14
116e2c8e-a395-57ba-a597-1dbe8469ec96,4
11721334-34b7-5b8f-9690-ea7fa535c5a4,0.25
117284cf-53c1-59f4-b4d9-50cac8636a6e,0.33
117d1224-f760-5ffc-9c16-0abd3bb6f65e,0.99
1188a284-2529-58ce-a37a-9d79a46f5ca1,2.52
1188dc92-4161-5686-a4ae-dbf954b06035,0.29
1189f1be-9fbe-5af8-a51f-9885129a9c53,0.12
11a24350-bfdc-5d8c-addb-571c2aace8dc,0.3
11ae0c22-21df-53de-bdbf-75845f67edcd,1.68
11b40294-fbc7-5f2b-8fe5-82aec0f1bf2a,1.45
11b558eb-26a8-5936-bded-0dafae3001aa,0.29
11c1c146-ba7f-50d9-9122-2dce74640e92,5.97
11c72029-a4be-593c-9ba9-e96681a0546d,0.15
11d28cea-a911-5fb4-bd3e-97e74b1d9df9,0.15
11d4eb28-382e-5051-bfa5-a9f62014a170,0.15
11d93f2a-4dfb-5e19-8741-aa3f9e354df4,1.81
11dc16bb-7904-5032-8786-7d97cab152eb,0.15
11de5e4c-3476-5a9e-a8e8-e8cdab0ea76e,0.17
11ee1b01-bdde-5f46-afb1-d80804ebe9c7,0.13
11efaaff-1d7a-5af7-8ee8-fe53786bcf67,0.51
11efbc49-273c-5b6a-ac08-2e07b7c36774,0.19
11f8639a-7822-5906-adb1-1d07d8a5f898,0.36
12034c90-2470-50dc-b52a-08a79db75435,0.21
120cdeec-429d-5c7c-bea3-ffe366c5fe90,0.33
12206fbf-4646-5f9f-8f94-2d4e642c2c55,0.52
1233a588-bc18-5c44-adcd-2ac47711fcd0,0.15
123f6fcd-88f9-5227-8e17-cace15f7c315,25.8
12421f69-5768-5399-8920-f00ca1b69f1d,0.25
124ad49e-9bd5-5d59-b5a3-48406a6ccbe3,0.18
124c34c1-a618-575d-9b0e-66c6a8e39c6e,2.1
125401a9-f531-5fed-b79a-bb0f2e0d2518,0.1
1259f58a-8fd0-555d-a0b3-4b3485eb0239,1.79
125d02c0-b949-531b-ba4b-e8fa7124ad58,0.12
1261c95e-05a0-565a-9704-85a7b23cb3c0,0.12
12663436-4f02-5a2f-8e0d-f7f54aa3b6c9,0.93
1268cb01-0d55-5746-ab4f-bd93f48b2d65,3.91
1277c806-fa5a-516b-82e2-f2d8dc088c96,5.85
128690b7-d642-5ee9-a740-0136b12b6376,0.14
12a0a287-68be-5a77-b543-4ae287df2b04,0.15
12abc3da-9ea4-5c76-9abf-aa11967ab4a3,0.14
12b2e440-21d6-5d79-94dc-72d6102178d6,0.11
12c1efbe-0ecd-5bf0-a5c8-3be79b4afb69,0.65
12c92e7e-5664-5540-82f9-5f3bc0f21a16,0.61
12d60e49-764e-54f9-9915-ae366521aa2e,0.22
12dc3a28-cfb1-5981-8119-3bbf36762a34,0.14
12dc968d-27ee-5245-b2aa-35264ca3dca8,0.15
12e1c73b-d1db-5304-9eb4-2df561bfb6cd,2.71
12e7a030-4146-57cd-98da-821f6296b290,0.14
12ef371d-7456-5926-ab7a-6f9a86503555,0.18
12f6b0ec-9709-5da5-815a-235392c0e86d,0.32
1315b305-8934-54c4-8ed7-77a0f6878009,5.3
1316fc6e-a661-57cb-b7c2-68c1a76c6bb0,0.48
131d2ab0-7cbf-5f68-bc96-79ffe1829577,2.69
1322ca50-70c7-59a4-bbce-95f087648804,1.3
13413b19-90a9-53c3-aec2-043356fb569e,0.31
13476349-949e-561c-8405-8c098923b52b,0.1
134aea44-f32f-5f57-acf4-864be526d378,1.6
135e343f-7758-5d6c-9a8a-a3c546f5da7e,0.37
135ec181-ad5b-5e94-a934-8259d7116c57,0.14
1373355f-2cc1-596b-971e-be8e64232029,10.99
1375e4a9-5906-5858-8d98-1866751dbefa,0.79
137b645d-dd84-5926-b584-d4f5259564eb,0.42
138075f6-1ef4-5e1d-bee2-6618172f5366,0.15
138a5726-18f1-5b40-a135-193a71c67e11,1.55
138bb355-e970-5e39-b4ba-10734eb88f22,0.14
138f4d15-839e-510c-a8a4-622c57c1ebe0,0.13
13a1b9db-9bea-5cbe-bb16-57e849006deb,0.16
13a6045a-21e6-57c1-98db-ed3c0bc2be7b,0.49
13a97a2e-fda4-5d1c-96bf-99763b587c33,0.64
13b288bc-c686-500e-b68e-1eabee732c22,0.23
13b3afaa-d89d-549f-80dd-22cb2cfdeed5,0.33
13b5d166-e855-5d2b-a3c5-3b3e39fe94a7,1
13c001f9-fdb6-563d-a674-76e0fb7589d6,0.17
13d63c9b-fc31-5384-82a7-51cca31f36b2,0.12
13da86fc-9e52-5b6c-ab54-32dc8c6ab9fd,0.15
13e89965-003f-5636-93f7-93703b606801,0.98
13e979ad-e622-5627-9105-8de7c80b00c3,0.5
13f12e65-a26e-530f-b893-ccb1cf9a150d,0.2
13fe237b-de09-54a3-b802-01c8542c48b5,0.2
14137c88-9efb-5d7f-ac9c-ae9c1a508ccf,0.47
1415a363-f586-52b4-9c1c-06c82e8b2609,0.69
141f80b9-9f36-5467-b0be-96b0d270d47d,2.23
1423553d-0755-58e3-9c32-6ec3a62e8258,0.3
142e05ce-65ff-5fa8-8a84-6d7cf5fa757d,0.49
1431fa7a-da42-5e32-a0c7-f438a1add1ef,0.4
1436dc99-147e-5009-a38e-be4640a74690,0.14
143efa97-1fba-5321-a578-a5ea4196ed05,0.12
14404f0d-e569-5b74-b69e-5c3dfef24d0d,0.15
146296f0-a220-5839-a212-bdace7144da6,0.12
14717498-c1b5-592a-b3e9-3cee067d5af0,0.14
1482cdf3-a822-508f-81b9-605d576c9be8,0.12
1483b982-5d1f-507b-b7c4-5ac6a2a22e11,0.13
1497fa08-3e6d-587c-a136-12e64b5e04e8,0.5
14b5ed32-d273-5cc8-b02d-b2a749d72eb7,0.13
14b73923-cc15-51ad-aff6-d15b60a217c4,0.2
14bf5ce4-4f0d-5939-8134-4352f8dc23bb,2.75
14d41c57-1ae7-505f-9ab4-528ccdd73445,0.14
14e82eb0-42c6-5b5a-83d9-2d25333e631f,0.13
14efa14a-4f2f-5171-bc1b-4b97babd345c,0.18
14f1db1c-2df4-5b93-aba4-c04152732f81,0.13
14fcd71a-3bf7-513c-951e-86ea589607e2,0.16
1505c13f-1353-5e5a-bcd7-8261f3e7d7a2,0.16
150bfdcd-49f4-5346-bb26-6ee326674a5e,0.12
1513afe1-1b43-56d5-a845-f22df21af791,6.04
15221c3d-3c9f-5ca4-8fce-5c6648912233,0.19
15262950-b671-56c8-b8cf-d3df2a935a3e,0.2
15303308-76f7-57a8-b7b3-aff1f91f4210,0.78
153148bf-1e58-5d76-be1b-8ae3d6844bc5,0.16
153bee9d-257e-5d3d-a235-4c3d72ab590a,0.15
1541928c-12a4-52db-8f02-d4d761a4b81a,0.8
154ddedf-35d4-58bf-bd65-283dd19893d4,0.3
15591aa8-7bc7-5381-bb2c-84d55ad33c30,3.24
157c472d-5943-587b-9b27-5d6d3a9db38b,4.52
1595ce6d-81cc-5a2e-a70f-d89407c90e1d,12
159b5fac-bd3c-5262-b971-2424b3dacdaa,1.37
159f544d-1d8a-5a57-bc39-390324ea762e,1.59
15ac0add-36a7-545d-9ccb-dea18aee9323,5.56
15af275a-fa3b-58d6-bb90-66b457bbbe02,0.2
15b364e0-16d9-5c4b-ae79-cb06edf42c43,0.2
15c5bf49-18c0-57e4-a4da-e359f19da949,0.41
15ca27db-9737-563a-8106-0595c9da0950,0.13
15e06fea-7a0f-57ce-b4ab-b706b6a15c68,0.16
15e22ef9-b898-59a9-b0e7-a20642e71568,0.48
15fb725b-0e8c-5312-a434-a8ef892a09ba,0.13
15fcc495-2322-52f5-9cb6-6cadf7529af6,0.13
1600d181-d675-5fdc-8dd8-57987daa9f7b,0.13
1610f066-f6e1-5bb5-9f4d-876e7a682289,29.74
16321df3-5edd-54b8-9642-3c5d0fa1c463,0.25
1633b970-74b4-59df-b8a9-fffc16c3c32d,0.58
163f6c54-5ed0-5c59-82bb-90e688e3a9e9,0.17
16485aae-2354-5d71-8711-027f59498fec,2.3
16496313-e977-5787-a154-3e9dbd636abd,0.16
164aaee2-cc5a-5b73-ab42-c5117900ff5c,0.11
164d9df2-98f7-5404-97fb-cd17cfb26520,0.15
1653085a-5f49-5350-9af8-7a35b7f6f2fd,0.75
16598cbf-e50d-5762-b6b7-562249b7ef11,0.2
165c8b3a-6855-5f0e-87c0-a6544a3357c9,0.14
16630e24-2ab5-59d7-b57c-9699fc4bc32d,0.15
167076c1-eae2-5c0a-8087-dce6e3fea21d,14.57
1674d34e-4efb-5367-9675-9940ea4f9fad,0.17
167e7084-da04-5f4f-8c53-db87301cc86f,0.8
168270b7-b6e0-5853-96b2-599c0ef1b6a3,0.16
168abdf6-68de-57e8-a0a4-1b46062137a0,9.85
1693e954-7079-5fdb-9155-36dd5d9b95a5,0.14
169d4554-a938-5962-9e3b-a6b51b0009d0,0.74
16ad0e09-8072-50fe-bfd0-0f21bc15ee92,0.19
16b8e3d0-6f19-5b83-9c62-cd39795296c1,0.13
16da7511-a9f5-5d5e-8ad9-db4ab53b1473,0.26
16f997f6-588d-5153-a574-e95ed9f012ac,0.25
17012c75-dc47-5c84-ae7b-ddc66237dc62,0.37
17100709-36fb-5502-8a68-6a1b8c08dbad,0.54
171a4a15-5a94-5f19-861f-558223f889be,0.74
17200c6a-3a61-57c4-81a4-69b4a471ca9d,0.48
17393703-2e9a-5e84-9898-c152c8a9294a,0.15
17575083-59f0-5bce-9aa5-2c697a595387,0.17
175ee04e-5ecf-5b46-806c-4e53d18404e4,0.18
17607e5d-1908-57ab-9ea9-30aa17d43e51,0.43
17663e91-5a60-5c2c-a132-0dd5aa995f73,0.12
177efe8a-253a-562b-8e29-f0dc103a546f,0.24
1788fbb4-ac55-5df8-a8ef-2b5155cffe05,2.31
17964917-f6b0-560b-b96d-f11bf8bd1305,0.58
1796a4c3-aba0-5492-84c5-a041171d872c,0.18
17adbb25-9009-5e14-af53-335c7352a29c,1.77
17af9402-2920-5c05-84c7-0b66c6d6c066,0.16
17daddc3-8757-5745-b94a-2b0907cf3be9,0.49
17e06a6c-a827-5555-9ea6-2f3c500ccb9e,0.2
17e89cf0-898c-5e86-88b3-0c9b71b88ec3,0.2
17f72e30-dd0f-5b44-b110-df3aa58c3996,0.19
180c4f76-82ea-5c42-8ad9-2197068c3ccd,0.15
18176057-41e8-5d7a-b121-9f528fe82b83,0.13
1827d813-fbf6-52c7-a8d3-210d3650bad9,0.18
18303ed4-cf86-5c8b-86f9-9955a1506105,0.13
1830ba5b-d683-5f52-87f7-4aa1ce9f4e6e,0.39
18486047-6c51-53c3-ba7f-8ccb68d85c49,0.13
184e523e-5409-5885-a896-4f8cdbb03417,0.13
1850cf98-2417-5351-bfa8-59cf5a1710ea,0.17
185eb733-8a2b-5ace-8e78-14167f17d2b2,14.58
18654437-4edd-59a1-9760-edef3c43539d,0.15
186bda47-ea96-54a6-8b71-de17a89c097f,0.13
186d1b19-4c1a-5d90-90b5-28a91567a081,0.14
1872a263-5e8e-5cc6-ae58-28fb63c45084,1.13
187869da-5054-5b06-b4f9-1b61738a4288,0.16
188b2e5e-97f7-5439-8796-3d8c287c92d4,0.15
188d584d-1723-55e4-b346-2478b8e78a53,0.13
189ce5a9-ed6f-521e-a64f-948a8ceb799c,0.24
18a1cbc6-fc5d-5002-bba7-895c30c0a6e3,11.49
18a2ec72-16a8-5325-a993-cf60babb40ff,0.1
18b5a1b8-8d78-5343-a4eb-f6045b4fdc8b,0.2
18c300d7-54a1-54c9-b8e4-8f1e864ef435,0.12
18c4d792-3ea2-55bb-a393-85c79160334b,0.13
18cbcbf2-8d48-5f5f-82ba-09b6a58b83a3,0.15
18e954e0-08f0-5e42-b583-f126c22eee1b,4.93
18ee3967-6873-509d-b54f-f7ae3baec386,0.16
18f7f9c4-0860-594f-a5eb-a3b9e75e2534,0.79
18fdfef1-4d6c-5476-b44b-56c4c9d1128d,0.32
19023c3d-96cb-51f5-9570-7e8b54c60b30,0.15
191084d7-44a6-52be-a9bc-e7d7350f7b05,0.25
191e4005-84da-5d59-9fae-2beac949ee2d,0.5
191ef7b3-e312-5992-aeac-173f29d98b8a,0.2
192357f6-8f4b-5e0a-bb33-912e63be879c,1.04
1927ddb9-e64d-571c-9d26-5e5d79c790b4,0.25
193808bf-1054-5fef-a8e9-aa2af38b1608,2.24
19383ae5-6319-5c77-9340-f79465d78a47,0.24
19463f87-0b40-59c5-b311-3034a019ee17,0.47
194a7018-7bbe-5a20-b5f7-79501ff93e46,0.22
194e1c21-ee49-5a4e-adb3-6b09f3d9bd54,0.5
19595809-77ba-502e-bb8d-bca3f66ff596,1.44
1967bce3-cf4f-51cd-ac7f-00eb5ededd25,0.83
196bee36-2705-599e-bb44-13cecd8a55db,0.18
19724d0d-2066-5b08-9189-96ead0b0221e,0.19
19789f28-4515-5845-b820-66aafa8ab671,0.13
197e043b-21ae-5aa8-8680-f754a05a2a1a,0.16
19831269-f35f-52da-a72f-c82d0e67e638,0.19
19870735-8aa7-5d98-9e09-449f81c20327,1.14
198f534b-0dc1-543f-b5e3-35e7d40be1e5,0.1
199cfdb6-8451-5079-afb5-5759a36db0a7,0.28
19aedc26-7be0-56f2-a72c-e6ecae3d1797,0.15
19af68cb-96e4-5052-bad4-02ea3abd422d,2.84
19b1cdad-4e9d-5dc5-92ea-1ea95f5a0adc,0.25
19bccd25-3544-5c36-b1af-fdaf21fe2446,0.25
19c041f9-5b3c-5baf-9d18-fd60780d9730,1.74
19c4ded9-4d23-5c10-8824-76d83b05541e,1.62
19c9889e-c88b-53a7-8545-30599a13c431,0.13
19cf99c9-cb40-5d8a-a7c3-26a7961126cc,0.1
19ef93e5-f70f-52eb-a367-3ac4db467429,4.49
1a03f7d5-3aa5-58ab-984d-a9fddd6a5fa0,0.66
1a0e0142-1f5e-5c5e-8a14-e0b394531dee,4.15
1a104f7c-af1e-52ba-bb31-81bba284c3f8,1.7
1a11b980-d742-5c10-988d-2c4579538ad7,0.45
1a1446d3-15a6-5b94-b23a-ce170cfdc7a0,11.4
1a1ec1f4-b40c-5d3a-93c6-f0557461c158,0.3
1a217b42-8729-5a04-9fc5-cfb969c185b0,3.07
1a2d7f18-9851-5228-a9f0-57f23e687f77,0.16
1a32a35d-dcf0-58a5-95a5-1759bcc5d7f2,1
1a331a3f-089a-5f04-b692-e6663abcfec0,2.36
1a35fe01-67fc-5e74-afaf-baaa39c3eda3,0.13
1a371acf-f123-52d7-a0e7-945fbb255b56,0.17
1a48bc4e-b7a4-53e1-8404-cbcfe7c40377,0.23
1a59fc3d-524f-5569-b5c6-a5659083baa1,0.43
1a5cfc96-9def-5854-b52b-a7877f521633,0.17
1a6b7600-a31f-515e-bbe3-1a6963f3a50e,1.44
1a6cdbdd-8f05-524f-8f9c-ce1cbc3735aa,0.5
1a6de977-50d8-5930-8dd2-9173a183b624,0.99
1a724d99-ba88-5b9e-b5d2-0263bfb06b73,0.2
1a77f7a4-548c-5ef0-bd34-7c24b8a94ea5,0.18
1a87792e-0d79-5663-b9f2-07de5b7a98d7,0.37
1a92ffcd-43be-5ff5-a241-8d879bd951c9,0.15
1a94cf20-b335-501c-aa22-100e61b537b7,3.5
1a957b45-0bc1-58d1-a02b-824ffbc6547f,0.44
1a9eb9fb-319a-57d8-a588-6dfcbb108e33,0.17
1aa08119-d7f3-57f8-82dd-2f05b674b074,0.29
1ab688ff-d00f-5407-9efa-7de55ca200be,0.5
1aba734f-019c-551a-ad36-d9a07d63ca32,5
1ac03ce0-9d21-5936-b24a-ece76910bdc8,0.12
1ac89df0-bbf2-56cb-a180-6be3c7bcf4e6,2.64
1ac999e7-e607-59e7-8665-3cc1b85ed7c4,0.2
1ac9af78-8fe4-599a-b48a-d44a9aaf4cad,0.13
1ae06a6e-c27d-5d64-8e2f-32f7b79a013a,0.44
1af29729-5334-582c-8fe3-5000751eaa8b,0.19
1af7cfba-19c1-5529-81ba-a8a0c3703f88,0.28
1af9f7bb-d62d-531c-b236-fdde040c5b34,2.14
1aff00eb-a8b5-5700-b3f4-d02d122fe6a1,0.34
1b012fb1-10d1-54fb-a55d-f8af57a01009,0.17
1b056f5a-1c37-5ba2-abcd-2451ad6d2c41,9.45
1b15bae4-8a4c-595e-923f-45112282ce26,0.25
1b2c4886-7194-5e54-b023-733c9bf3caf0,0.18
1b2f473b-9d2b-53a3-8e9a-23aaca3aa3bf,2
1b32b36e-5599-5cb8-946a-c85d1bbd31bb,5.82
1b334fe8-792e-54b7-9e99-4c151ed4579c,0.24
1b36ab7f-67d0-5d8f-9743-1d91441d813f,0.24
1b3996bf-d07c-5aae-9e97-ebc8d21a8de4,0.47
1b3d8673-7fa3-535a-b8cd-8f30fa8e27f9,0.16
1b500a57-f5dc-5656-b639-b0e9132d39a2,0.15
1b58cad2-b48e-5e54-849f-53d38e642c9f,2.26
1b60dfc2-655b-5cb9-97d7-bf074ed64a35,0.35
1b662ca2-3f21-5012-a63a-f6a809d6011c,0.14
1b6dbeb5-87fd-5d7f-842e-44477d44e3a4,0.12
1baa513a-43df-5924-8539-f932da7e136a,0.12
1bb2880e-a443-58fe-9cd1-3c7842e76485,0.79
1bb2a688-837a-5268-aa49-58d233522c17,6.45
1bb51a30-b996-5b68-837f-314e2d64327f,0.25
1bb82f98-b05b-570f-978c-969eac7e0cbf,0.1
1bb8ce63-48f6-51f5-af89-4b77c41ba0ae,0.63
1bcb348d-258c-52a1-9fdc-0d3b8a6384db,1.18
1bcfa570-1575-5f2f-a4d2-a416d2ef6f60,0.27
1bd350fb-bbce-5fb4-988a-82d4e34b3ec8,0.15
1beca59e-1b85-5d8a-9af4-2157d385419a,1.25
1bf52822-350f-5f5d-b260-b6c615894308,0.12
1bf5c2cf-7018-5500-9502-dc81da4f75e1,0.1
1bf7439b-c70a-5191-b74b-e297173dfc26,5.38
1bfa32d1-0856-5da3-b694-cd40dc51b5a6,11.27
1bfb6e6f-14bb-5964-ab22-ee716b94735e,7.69
1c0801a6-8bef-5b94-a233-4758ca0b6add,0.17
1c101a71-b43c-5268-8f9c-a2a80c138395,0.12
1c15c26f-7f40-5a8c-a78c-c786bdac4966,0.34
1c1995be-d548-53ac-b6c1-b83fed474e9f,0.21
1c1a0f66-2f23-5f71-94fb-5dcd538e8314,0.15
1c1ed3ef-6a63-56c7-92eb-6ec1a86654c2,0.62
1c272042-98b5-51fa-9b38-9e66ca3d366b,0.16
1c3b60d8-bb7f-5ba6-a48b-fb19b5cfe6fc,0.1
1c3f43a0-2e82-5a78-bb28-ce6587c6aaef,5.4
1c4ac89e-41ab-5e38-a808-46e34ddad17d,0.17
1c4c7613-6432-5cfe-bfcb-36e50a429eef,2
1c4d6579-e5af-5782-96ef-aa65afc659fa,4.97
1c51025c-24e2-51f7-a60c-9dd9d76a41d2,15.87
1c6ccae0-21d5-5e3b-8d9a-b8aee3ef2c73,0.22
1c724951-6236-5cc7-a945-467229078189,0.57
1c7a867d-cb2c-5251-a6c4-c592c3957c1b,0.35
1c7ee4f0-5c38-5ec0-a827-cbfdc4536b97,0.15
1c8c2e4c-6a1b-5c98-9194-159f7a3d8498,46.3
1c9a3d6a-a19d-501f-b6e2-14eec36af778,0.15
1c9b7b9c-1f73-5df3-bfb9-99918d9c94d8,1.03
1ca67056-1f40-5e99-943b-e1b2814c7c6e,1.01
1ca6c9b6-a70e-5387-af84-aff156b6b1e3,0.13
1cb2da36-c11e-5f55-8937-97929d253f2b,0.25
1cc69218-d2c2-56e0-b6fd-94f68f468b62,19.07
1cc74442-ca88-5355-8d1b-202c507d543f,0.18
1cd71693-5d2c-5fa1-8802-92d3f10f6a3a,0.17
1cdc3c03-e148-5966-8a93-cc439302c996,0.19
1ce64c12-3a6e-5fd1-bf83-41803045b173,0.2
1cf0fe45-aa43-54fd-87ee-d3fc3b1aabf3,0.2
1cf20ad4-cbeb-5909-942b-474f81bb1dbf,3.34
1d00e4b0-92ba-54d7-9261-fc4ff65487f2,1.45
1d0aabfa-5099-51f6-b14f-006b5ec97c5f,0.16
1d0da39b-9f1d-5d50-ba47-597aebd565a7,0.54
1d278032-459b-50ba-9cdb-714511a80ffa,0.15
1d334b67-008b-52f8-9538-eb8d191dcd88,0.51
1d34b892-a440-5f88-8436-5424d0af7d27,0.25
1d4cfb3a-c4b9-5b74-a4e2-b3d5c86b741d,2.26
1d4dfa15-f0fa-5434-9372-9bcc9ca54b64,0.24
1d4e41ca-3598-5487-a6fa-0897371f8bcd,0.12
1d512153-873a-5739-894e-27a637f3f403,0.29
1d51b03e-87ff-5822-9947-54fa77b309ba,0.11
1d583729-4eb8-5807-b555-92f07e0e773f,0.39
1d5b3acf-555d-5f1c-9327-34ff763253af,0.62
1d628de0-ff01-517a-a022-c76f5c18299d,0.13
1d7694a9-6cf4-5bd6-b94f-f9f8ba76ea14,0.23
1d7a5f27-5639-595e-94f4-445e1045f3d4,0.14
1d7ee866-32f2-536a-ad4e-213dd8293bfa,0.12
1d8b16fe-62e9-5ed7-9131-768b0afd6000,0.42
1d8e7306-7256-5104-adf7-11e4b32d720d,0.15
1d8fc35a-84dd-55ba-b8a4-c9e600b62543,0.13
1d96c758-376d-524a-8479-097190c9f067,0.1
1d9a5a3d-cd57-5f56-9519-356ed0944347,0.2
1d9c7c31-6cd8-5002-93f0-c89b4471f088,0.2
1da42347-7b38-5e86-ad62-9cd7b6f00aa3,10.31
1dac1f54-a6db-5fcd-b049-664948db2d2a,0.14
1dbdd57b-c24f-51b7-a012-54680db7d674,0.23
1dc2c32c-3b80-5a93-99f5-ba8fdd53a5e0,0.12
1dc39a78-5974-579e-b5e4-40494df005c6,4
1de4dec5-d2dd-5c85-b0d0-b800b209540d,0.2
1de6d9ff-799d-55e9-9466-6f9ee033768d,0.35
1debb11a-9510-594d-b2cf-d2a27087c878,0.15
1e092c75-2978-5732-b2bc-4cc84bc6c143,0.38
1e09617c-2b16-5bae-8cf6-d6af7da8b250,0.15
1e101313-870e-581d-b7e2-293df0b643c5,0.26
1e11a62e-f960-552a-9fae-3f0b9e4aca2f,0.62
1e3286f9-1f02-566b-a211-e60a2e88c2f0,0.25
1e32d134-1a4b-5fb3-8844-7e0e17bd0f51,0.21
1e35a938-5857-51e4-bf29-a610a570863a,1.02
1e361df1-1cd9-5cbe-93ac-d931e5313f04,0.47
1e46bb80-c727-55ce-a048-a91d233430da,1.69
1e583edd-ff18-555c-9eec-26392ab4371a,0.16
1e634008-d4f2-523a-bba3-3914ad778fb3,0.33
1e6f47f8-81ea-5f01-b480-32d930792bb9,0.15
1e71139b-ca46-501d-a044-9cad24d419bf,0.53
1e755aac-5022-599c-82f1-6488fe9c378a,0.13
1e763d4f-1579-5e82-964e-a4125052a139,0.22
1e78a6b8-f799-5f06-891e-5cc8749f4958,0.14
1e85fbb9-5c0b-5524-9d99-655bf7adc28d,0.2
1e8b3f16-91de-56d8-878e-2e0bf9050c3e,0.15
1ea159e6-6747-5466-93f5-ae0759efc74c,0.15
1eb22040-d50e-580b-b3ee-57b3c5b4b58d,0.12
1eb7faac-19c9-52c0-8c5d-9e375360e34b,0.15
1eba58df-0bdf-5bfd-ab37-28560d6f50a4,0.2
1eccb710-5d21-5171-9af0-4dca816e4cd4,0.2
1ed3b389-2e51-5ff7-b944-b6d7d8136987,0.77
1ee1a694-b5a5-5030-ab9b-11cbc433fcb9,0.15
1ee42614-b696-5dba-a0d9-721ecba3fc00,0.74
1eed71db-ed4b-5bfb-88be-b8a08b197641,5.56
1f050d9e-7b32-52a8-9753-626cacfea56c,1.21
1f07ed64-7a10-5da8-b6b6-edd12afe3103,0.15
1f1385d8-ec74-5d7e-9942-7e67947d825f,0.25
1f146e53-cb7c-5f04-ac8d-0b64f7dcab19,0.15
1f1ed0d2-7e4e-53c1-8d91-44a214399721,0.39
1f2184ff-9709-541b-b487-cfcffd56d422,0.15
1f2e180a-d530-5b57-8ff3-46ad7769c0aa,20.44
1f346f03-68d6-5922-a406-c9dcc5832fba,0.24
1f3d88c4-b033-5062-a0ec-2240ff6a1852,0.26
1f44edb4-42a8-5a45-a6db-f6951f56444e,3.24
1f526316-09dd-539a-aaeb-7a9a91111b44,0.2
1f530774-c268-5278-8022-a779a85e7479,1.75
1f553a37-5901-59c5-b992-227a5104a743,0.15
1f6229e6-8480-5c0f-ac49-2858a2e91785,0.21
1f6780b8-6b20-5ba1-934e-633e11f0dc77,0.2
1f77e165-03f3-58e0-b872-96acfe4ad9be,0.93
1f79dc7f-48a9-5cde-a052-481e1e6f85b9,0.12
1f812da4-0e3d-5a2e-a47b-c88aff995f26,0.15
1f8f3714-08ff-51ed-a144-f37dffc652cc,0.24
